1926	6896
2433	3949
1367	1754
183	9488
7156	5816
795	392
6097	5623
2241	8050
7849	9112
394	9448
7161	176
5287	2687
7710	4685
4059	3237
8336	1622
9135	1663
1792	1886
1671	4373
5508	9091
5913	2947
9402	3256
5355	9679
2384	854
6268	8335
6639	1939
6594	7907
2826	7276
9891	9542
5685	6098
4388	6011
1262	2417
8391	1265
153	3790
487	8719
6610	989
3364	8955
7481	1288
9561	4691
7398	303
6826	4432
974	3636
6181	9675
2589	624
2821	2988
5754	5630
3294	7537
254	8241
6967	8562
6405	5833
9549	9965
3500	1074
935	1431
2580	9895
4377	8330
5479	1522
1329	1730
1105	2722
2183	4063
3495	6870
8844	8498
2220	8250
7295	3315
2491	1673
3645	8391
4029	2387
5661	6313
3485	2510
9712	4823
1918	6495
1560	2227
9299	5569
8858	7128
8263	5602
6817	2500
9220	5131
222	9973
9482	2000
6399	8543
8866	5826
4628	8126
1344	6997
6904	7604
6335	5362
8057	9233
2360	1991
2336	3770
9903	2119
8771	9104
9469	3056
5276	6440
3763	1309
4963	2304
4273	499
6146	1982
9969	8151
9739	8341
7499	4257
4208	8832
5559	8379
9641	7215
4654	6351
8748	2505
9027	6029
9274	9873
2894	4389
7583	7492
5268	7858
2249	3949
7477	1791
3282	4616
8646	1243
2029	5805
6381	8755
4725	9956
1355	7359
5761	2207
9781	106
1947	3551
9254	1933
2569	7870
6208	5138
9058	9567
6398	7212
5741	7851
9477	5523
2492	1123
2769	9626
3306	4874
2638	4195
1283	5169
8438	9501
6193	3912
9612	9602
3824	9725
4236	6289
2964	9415
9610	9099
6757	5433
7125	6514
6252	1363
732	9131
5527	8822
1532	965
3213	546
238	8353
8695	6145
8699	1750
5730	523
6813	4051
8678	7998
3655	6287
8840	9940
5241	4361
2282	1438
5641	7513
1527	3979
659	4667
244	3574
4352	8106
206	7532
9537	3268
5024	5996
4292	7924
3704	1985
5710	3897
3538	9770
6428	5171
6097	9246
3272	9574
3976	514
9231	2417
8003	1626
9223	5280
8558	4157
4492	1859
6758	8289
5007	5220
3276	6539
488	3241
7263	9845
6368	4573
9800	7023
2637	8766
9742	2813
3899	267
4854	2988
1911	4138
1254	3443
9730	2722
5152	2130
5391	5446
8603	8162
9256	9271
1850	8477
8136	7716
8642	6913
394	2443
432	7174
3811	3268
2238	9546
748	1944
4309	7747
3652	2121
4488	5038
7724	5123
7257	5638
1629	174
4244	8779
7829	8382
2640	1487
9461	9119
6739	6843
9892	1986
3707	9057
5623	1209
6460	2466
7150	7076
5946	9133
8770	9825
1006	6517
7469	9122
5221	2286
4547	3963
5330	2719
3429	4280
8821	5103
8342	5443
1495	2240
4368	4480
7174	9825
173	5101
3362	5467
6844	7131
3348	2641
3512	3274
5077	4118
4294	5440
9044	9966
1874	2476
9063	3863
3256	2203
981	6764
7468	4619
1373	98
1309	1303
2085	2123
5087	8117
7029	837
1239	36
1029	4649
3669	8
3606	5473
9786	87
3540	5194
5605	6748
5397	5777
7800	4352
2600	4845
9321	7075
9730	8557
9858	9578
7551	6525
9097	4685
6311	1633
3642	4461
2148	9745
8841	1863
5057	1163
1061	7055
3790	4959
2502	5074
5989	8676
18	7792
4251	7196
5514	868
6066	7173
9332	7497
468	3418
691	2430
3315	5373
6044	2526
324	4413
8087	5755
929	1587
9476	3981
8946	2988
6260	1384
8970	6036
1863	6391
6775	414
2550	8066
7930	6718
6327	7623
4667	116
1897	3384
298	9407
7168	6556
5985	8261
8545	4691
550	6181
5535	4757
7170	900
2675	9860
4167	3938
8409	738
5916	7034
7394	5006
8252	4992
6101	5662
382	3684
2715	4856
9380	1772
19	332
9958	9532
2523	4310
8101	3550
6537	449
3733	2588
5503	574
4758	6607
5447	8353
4720	2431
1269	8024
9995	2435
1500	1047
8894	1049
8541	7992
4579	1471
6607	821
6008	6192
1397	9800
3933	6867
119	7541
3433	15
1330	4429
8829	8025
949	4816
3455	2111
3215	8361
5679	9173
3086	2341
7036	5244
6542	1565
8848	4902
4318	3375
2054	8335
1627	1269
7820	5587
2259	2256
1386	7094
5024	3398
2913	6704
2827	678
4921	1611
9336	2576
2689	6004
2643	9574
904	1300
3701	1098
2113	9934
936	6657
2919	826
5673	8867
4522	4449
3992	6516
3157	8116
8175	2953
7067	8143
3522	5057
1285	1325
5102	537
4745	7068
2012	5035
738	2080
8497	9926
3314	93
8394	9279
6442	6608
5272	2074
6217	1199
6419	1741
526	3343
1431	8212
474	2053
8223	346
9474	8653
9262	5338
6145	3974
4588	2065
6281	6912
6932	1121
3813	9062
159	6249
7947	4951
5618	7220
3930	2655
6987	6102
4518	4470
6471	9553
4292	2563
4925	3263
5785	3052
5020	7286
3383	2477
6987	5697
1445	8308
6675	6498
5476	504
7007	1528
986	9870
9991	1580
1607	5354
4265	6017
8444	2268
6224	1469
262	2279
5854	5815
1825	5797
963	6379
7137	2777
795	793
129	9280
6472	4506
4825	1532
6723	303
5393	648
5912	7270
5034	2936
7565	4619
492	3289
3163	4491
8826	7540
8632	4965
4861	5919
3343	5894
5107	129
3843	4553
3717	2532
9343	1858
6016	6751
2632	7183
4611	2254
2955	724
5847	6460
3311	8792
397	3569
9422	7973
7787	1730
2871	3628
2483	8511
5560	7132
5887	8660
9587	8867
1026	9799
758	4235
3133	4554
2556	3990
3096	6642
7647	5046
6875	4321
7720	3500
2656	9954
7038	2116
4513	2227
748	2800
6977	9668
1890	8602
2899	7511
5076	287
4950	9654
1027	7115
8403	6954
9347	5786
8313	409
2641	5073
9870	7458
2651	4725
2252	4204
8407	3389
623	7295
3693	1473
241	2698
7944	9359
8650	908
7417	5833
8857	1879
1270	6270
995	475
3408	8057
5541	2605
641	8501
2344	1819
6936	1876
3987	263
7153	8767
347	1198
8303	5509
4326	7967
784	4614
4531	3818
4264	2719
9965	5235
2151	2512
4692	3694
2506	1918
9333	7356
5002	9111
2143	7715
3127	6584
4845	5993
1745	2426
2450	4014
1792	9876
9683	4809
9726	9054
9761	2362
9688	9133
909	7785
6573	8547
9293	7781
3058	9460
4187	2147
2680	2432
1578	1290
4295	8166
7539	909
9652	8759
1230	5002
9296	6368
4951	868
1551	2379
1068	8139
2208	3902
9346	5769
3104	8132
1569	7035
1804	8466
3404	5956
8880	2442
4022	8601
1987	1826
1259	7840
7827	1137
7553	7529
4725	3424
1864	5755
3673	54
5338	595
5826	9536
6735	2415
573	5941
1380	9179
3758	2911
8425	9210
5860	1928
5748	553
5216	9266
4155	1689
3307	2936
6301	643
3139	1125
3330	8382
4510	1199
9164	7539
595	513
7604	2276
6629	2401
3374	3212
3853	7019
8157	3494
6810	4875
8508	7427
6892	9201
9198	6090
2937	505
2677	5784
993	3390
5655	8098
2615	185
6181	342
8103	4753
2986	8640
2049	6265
7022	9299
7923	1521
6197	4392
9924	2372
761	3387
6766	1523
9332	9954
482	534
9013	2995
9510	5287
2421	3226
9535	8681
6260	7280
2226	7696
2028	1297
8817	5595
669	689
6845	2999
6087	3597
7245	4822
7881	5691
9463	2385
6529	6090
8737	803
3999	5631
2982	9983
4938	6295
5113	537
5352	1635
1038	1453
2359	5495
7893	6249
4503	4180
4692	2924
7113	6051
4680	7691
8174	74
8859	8309
3600	9411
6240	989
9885	6282
1870	6335
1477	7937
9953	1596
6150	8646
2455	5078
1972	3895
7938	5750
6695	4302
3065	5942
2984	2496
837	2565
8200	304
1093	854
4702	2560
6962	3264
2880	843
4555	568
6606	9543
5568	5142
902	9310
496	6695
4578	4663
8080	5147
5071	222
3903	1565
9253	7362
1959	1162
2423	829
6946	210
3350	9476
3772	73
1175	703
3044	6958
5856	7913
2150	2608
3715	9732
7499	1473
3208	8340
931	559
2600	5458
1618	9782
4071	6358
3496	438
8429	7346
5392	5779
4395	2434
5406	6244
8669	2067
7071	5497
5633	9749
2794	6738
5839	2517
1296	5688
5961	8788
9700	9799
8636	1886
2531	5062
4063	6785
6096	6341
8327	1835
9979	5087
101	5226
3208	6255
2970	7184
3225	1264
5968	5147
5279	7621
1728	1135
9553	435
7123	9550
5666	5211
431	9425
4993	5810
7146	3960
7796	6246
3166	6255
9426	4292
5054	4947
7790	5402
9764	6861
8662	3574
3737	5747
2897	4652
5782	3129
6575	3830
8657	4321
9383	3545
9274	9440
1630	8676
8753	7980
5289	9389
8690	6921
2329	2477
4190	5332
1595	5391
7623	7520
5826	6730
541	8210
4198	881
4300	3905
1796	134
5812	4990
9051	9050
231	3669
3224	2633
5601	5000
876	3475
2068	7033
6529	2967
3762	9419
1566	5077
9612	6205
355	9983
5767	3106
6688	8035
2502	4771
8433	8571
1802	9298
3472	5947
3028	334
3381	1983
2269	5876
9028	4171
2001	4671
9321	2995
8658	5285
3770	2796
1812	6450
9748	624
5767	5301
6830	4248
2239	2213
4846	1420
1736	4092
3333	8596
2874	6115
6178	693
4198	550
1628	2590
5285	5231
2492	7395
4115	2674
5328	704
1462	3500
7211	5583
5638	9458
365	7219
2927	54
1515	4021
3353	3664
6857	722
1994	1554
9659	316
1708	2046
5059	1378
4802	1760
1231	1149
3193	1716
6713	5702
4307	6868
4527	7562
7270	2215
151	4333
2533	7069
816	5147
3824	4963
5459	1595
8965	3926
2381	7669
4507	5854
273	2869
3951	573
6797	9921
7047	4738
5737	7156
8581	8492
9899	6857
5346	2831
6255	6060
3565	2564
8220	7846
9334	3760
4239	717
2250	1971
5146	6616
8142	5764
5681	3348
4747	2988
9782	437
4627	3135
4428	8226
5113	705
9137	6177
3597	3807
7435	1944
8928	1570
8053	5858
2645	2989
7333	3630
491	7600
5661	2983
2967	5278
6304	6730
1133	4873
1688	7600
1807	63
9817	7763
7438	407
9325	6691
1235	9833
339	5577
9722	2163
8927	7344
9583	5299
6511	7704
5715	4461
8958	4005
514	7508
8305	4049
4415	568
3572	4505
9710	4827
6074	3503
499	5784
8063	6510
3222	6604
6219	2627
1387	7703
7787	992
2009	7279
158	5869
4210	5424
5740	9166
5228	660
4564	7794
8800	2914
7849	3960
7266	6237
1115	1645
2051	5964
5626	2601
913	4880
9781	5478
1094	7758
2896	764
1583	1858
5120	4739
9918	7470
5851	7250
4514	3804
8155	9960
2263	256
8284	3407
8067	5927
8048	4819
1459	516
149	7946
3505	9176
8140	4375
4996	366
9819	1575
5625	7561
1068	4072
2602	8344
79	4540
4057	4801
5638	3915
3639	7282
1804	8290
9559	9796
3270	5377
6314	5781
1391	2073
5773	1121
7771	3067
7082	6881
2870	6142
6260	2935
9240	9583
5874	809
6418	7987
5476	4453
6584	8005
4677	119
3801	2549
2209	5322
1029	2715
2593	3501
4716	453
6623	3339
133	5934
2549	7558
5561	4851
6548	3637
8224	6152
8869	4097
1312	5382
1048	7833
6581	7355
1986	9803
5961	8144
6273	8814
3567	4314
8593	5333
2445	848
3158	45
6625	6060
2614	4330
9037	309
119	5895
1985	4825
7079	8638
7756	2756
7823	5858
2795	6570
2936	7271
5075	9875
1524	5988
5943	2529
4583	7249
8070	5224
9371	2423
2088	8079
5618	2561
908	1234
2498	5140
7795	8287
2999	469
1748	9576
6094	8894
3668	7029
8990	5372
2881	1858
2430	4183
6206	7310
1925	5985
9056	1069
6833	2632
7531	918
3674	779
5779	2651
8322	8016
9198	1008
8274	2951
352	2348
2094	6312
2221	1716
8306	1649
4085	1946
6380	8706
7719	8481
8523	3481
5801	4695
2990	7802
4388	2203
8386	1418
564	542
6762	8415
8751	1346
5217	6023
4565	6759
7409	484
6516	6680
3038	1158
1321	4375
8414	9688
5095	1677
1422	4494
9993	88
2028	4318
1780	132
1045	8177
3959	5932
9361	2116
2960	4031
3416	49
8818	7362
2080	2461
9949	7528
6023	8206
2766	3787
9273	2281
3952	1590
7430	1533
2853	9243
3159	2022
3234	3572
7241	5345
8998	7287
7732	5023
8337	8469
8277	7550
4837	1614
8867	9098
5837	4437
5439	5752
898	3686
422	1281
1840	4489
8355	3401
354	5122
4801	8031
3326	3915
3947	5334
9421	4636
752	5435
5114	6353
5150	3128
3254	7501
8260	2711
9383	4745
4562	3923
6850	6208
3088	4405
815	6972
4347	3602
9088	887
2347	3355
5804	9106
7477	8734
4620	3119
4573	4219
3316	3609
3078	670
6184	9537
9995	4083
8716	3616
1119	7024
8608	1512
450	4579
4087	452
73	9089
2034	4028
1485	4317
7228	7742
8418	3074
3590	4504
301	5371
1384	8563
990	7980
3812	9047
7934	7281
9023	4887
7868	1796
526	7747
5045	186
62	9641
8206	549
4717	9676
275	2540
7494	7900
4514	5775
9829	2387
3151	7603
843	6517
5342	7515
9992	4309
8363	6379
7636	4767
2619	6375
2212	7857
7881	9247
9136	9365
8470	2996
2983	4825
6072	55
5853	7372
7571	8555
9002	5983
4422	4831
2210	5519
3196	8504
515	9948
4017	5754
7925	3438
9886	7308
1118	6426
3324	7253
1351	4593
1672	8210
6207	1581
7727	6163
1884	9120
5172	8553
4975	2113
257	4391
1299	3593
5446	9960
341	5724
2134	1963
9090	8668
3697	4209
3380	8564
5291	8127
1011	6628
3973	3429
4572	7477
6834	7957
693	5597
4105	2534
1269	1208
8684	8274
1685	3959
5582	4389
633	1852
3968	4486
1170	2239
3887	3935
9295	6003
6653	7596
401	471
2953	1429
8196	9620
2482	9810
2293	7830
5980	5791
3321	2589
7465	9251
3824	2698
3332	229
8270	2244
260	2996
5381	7864
8697	6181
7612	243
5153	2783
700	3836
4484	1710
4761	5301
4099	3610
3376	6303
9723	6847
3332	1924
1389	9304
5483	8337
4650	3927
8662	9550
3596	4253
5184	1473
2383	14
2475	2071
2369	8567
9773	529
252	8890
9408	164
2204	5513
2515	8457
259	5688
1496	7522
9225	5674
8667	5608
4950	5310
7091	6008
1432	8910
4361	6554
953	37
7894	22
563	3358
1437	1500
6599	4700
1996	4434
5907	4929
3922	7039
1779	8899
2079	1645
1214	2654
7973	3840
854	8834
1897	7965
7613	4515
8091	4485
8503	6164
9276	6123
3101	9437
5415	6869
1833	7957
4141	9004
3444	9768
2361	6994
5431	5508
5098	8059
3808	284
2700	4418
7804	7201
872	4233
8407	9755
5693	1891
6852	3745
5761	6926
6162	7891
1581	9844
8679	5509
9722	155
4720	3204
7388	2916
4891	5698
5698	4498
3392	2532
8784	2089
7901	873
47	7124
8229	2773
589	7059
6076	6952
3330	5264
3289	428
1922	8433
8074	9200
3416	1965
1820	5303
8588	57
1774	325
3481	851
9601	4713
2292	8554
6550	7343
5268	1950
1349	5554
1015	1009
6490	1323
3514	9014
5946	7139
6440	5520
5818	66
6748	3802
3298	9596
6779	8140
3739	1000
4459	3267
2932	7920
6033	9526
5195	1331
507	2213
1315	7690
2936	9163
6772	3420
5929	7660
3226	7925
2709	3952
6759	4471
9693	4819
7228	7245
4474	2201
8626	3536
3516	3697
7978	6392
9092	1724
3307	8802
8444	3794
5493	2993
2167	2263
22	9343
5265	7150
9837	1177
2835	3955
5463	5632
1595	9034
3617	203
7040	5624
6548	1581
7595	1973
8745	9960
8251	4917
8836	9745
5768	8151
8553	7147
8505	8926
4695	7700
7453	9964
9873	8752
1324	2173
3852	4057
1178	6242
4020	9133
5298	1687
973	4367
1036	5309
2090	351
7546	2065
1930	7263
8371	4390
3210	2276
6956	7178
2375	6539
4271	3068
4831	4202
3190	6875
5642	3248
8897	4520
7123	8183
3724	164
4912	3210
2841	7362
9292	7001
6776	2560
8151	6966
1191	5516
5258	9740
1227	2768
2646	4747
3412	6539
7666	3405
9622	9073
5707	1327
7837	4867
9393	2746
6123	2236
3289	7663
3446	4331
8401	2155
9575	8154
38	7575
4435	3998
900	9209
2392	3157
6385	2588
5673	4842
4619	9769
8721	7916
6391	2615
9945	7604
7309	3238
6242	6799
7328	3278
4970	9029
1723	4142
5736	3888
7697	4006
4595	9123
5901	5337
2994	6882
741	9462
2178	4317
6883	7998
6211	4028
1019	7022
7382	7457
9672	2530
3141	2230
5325	3489
7091	5370
5052	2648
5238	9721
8463	5358
2520	5404
3985	5015
9648	5488
4697	7216
1423	5358
4308	9661
8158	8410
9547	1385
7464	993
5036	636
817	7850
767	6934
5078	6768
8640	6458
226	7245
9007	5029
8196	6130
912	3284
9785	2761
8604	2420
752	176
2818	9255
2171	8498
4055	882
2142	1365
268	4235
7984	7146
707	1762
3431	6686
2523	2850
3271	5614
5881	4731
9014	5398
1277	2719
5511	9280
3789	7675
7680	1076
8204	9530
4383	4695
5736	8952
9428	295
5760	909
8286	7187
181	2931
7453	8775
5001	7342
450	5077
1679	715
6650	147
6811	1930
2835	9361
5056	7226
8461	8469
5383	7234
3260	7256
8541	8011
2863	5153
1963	998
1142	3149
1777	3154
453	7252
4052	6387
3998	2549
7483	2834
3554	1653
8454	4329
5655	4155
8517	6379
6141	3650
6135	7336
7741	689
2663	2053
9270	7474
7588	6973
1705	5243
3097	4661
376	3787
6820	2117
1503	6358
9554	9579
5680	9559
9685	3023
7882	1477
3939	7707
4518	2028
7673	7443
3913	8557
5181	634
4676	2703
8593	979
8177	3012
7376	5595
6580	1065
5641	1231
8791	7142
5872	7711
1205	463
1441	2010
3130	7008
8181	9284
6187	227
508	2207
8040	5354
2620	1619
7650	893
7913	7675
100	5750
8187	2584
3846	2187
5929	290
8703	741
3755	7179
2071	7505
4541	5007
7665	8519
6339	8753
1795	8726
7667	6311
4184	5967
9112	7155
6306	9907
6033	7373
6742	3885
516	7206
5339	9807
5355	9651
2463	7198
7145	8
9107	123
1588	4852
4880	5349
8090	5648
5505	9412
4987	694
1803	7893
1767	6045
9672	8233
1373	9351
7703	7403
3551	9284
3096	9891
9396	8489
1556	4684
4125	2467
4067	6349
6114	9091
5832	1416
7240	3605
3131	2975
5988	1350
4702	8981
9922	8098
5256	8347
8468	7089
7656	8615
2761	1010
3021	3925
1003	132
4435	1700
5304	6817
9756	2825
6284	2903
66	9501
9582	4508
7079	5848
664	1287
3506	9568
7404	5517
9579	4866
3636	1346
4373	5519
1141	2089
1249	2694
4742	3975
8838	1899
5131	7484
3833	2109
2607	4530
1321	2346
2013	7741
8178	2656
6360	3459
920	5518
2774	2802
3513	7748
9417	9892
8882	6525
1781	5511
3916	4363
3090	4021
6444	5961
2240	8927
6713	8731
9220	4048
9230	9740
675	9150
4166	8334
5216	5091
7588	4646
9156	1563
3489	9324
5314	2055
1374	5021
6489	5365
7461	3724
6969	763
2207	2250
9902	8228
587	3317
965	1824
3053	4133
7631	4612
1469	2237
8445	6635
5089	2078
7585	8006
9906	7747
1550	4011
2747	5973
3894	5360
5831	8064
5265	7604
7608	4061
1652	1122
2443	5709
4880	9435
5884	7037
2704	2108
5126	1110
3996	992
7428	3585
9989	6075
3044	7664
5482	7637
6972	8629
1171	319
2731	6160
8352	1045
9583	9338
5333	344
5199	8844
7416	9572
4613	8708
2300	7276
8018	4704
7048	6810
3488	3826
5052	3316
1603	438
5166	4164
9140	9701
3711	8622
2257	9831
1123	1477
4334	9619
871	3718
994	4445
5850	9157
343	3814
7522	3605
1121	5022
7673	4401
1546	1055
6452	8419
2211	1248
4530	609
9925	8117
4339	9271
6721	4844
9652	1845
7410	3564
5415	8916
7131	6321
3936	6962
824	3735
8670	5322
6590	4162
3285	6653
5398	9131
4054	6378
8167	5001
9413	5429
7409	1118
6383	2709
9670	8516
2057	3730
9668	1691
4011	8844
9273	6719
8356	3515
1333	976
1822	3058
9396	6158
502	9323
3686	9665
6521	7568
4318	7380
1864	8912
3707	5642
2151	5583
8688	5088
6929	3425
7923	2931
4002	8264
4508	3603
9965	9740
1745	9346
5056	900
7792	1393
1889	3381
6939	516
8733	3843
8141	9575
2342	3843
8093	9120
5398	4109
2385	7877
1378	7453
961	3205
182	7913
5284	3272
609	2997
7373	2716
1343	100
5424	4459
3007	2133
8913	6604
6374	1218
9931	8819
8485	7563
2275	6209
31	8222
5099	2729
5663	6079
3393	8530
9488	2416
7895	2165
5248	9133
8940	8587
5063	5405
5353	4805
7598	6704
5813	7980
2695	7046
6834	8295
6839	4107
9363	5123
1765	2831
4737	2029
4612	5640
7381	9649
7037	8894
3691	8138
8726	4912
3037	3253
3176	5555
7433	7095
1511	2550
2736	6830
2647	778
2197	1951
6530	1576
9433	3605
3505	7836
6516	2856
522	6360
2282	3561
9443	7131
6840	9051
130	3801
9916	2426
5452	2110
1617	29
9811	4143
3427	2985
7171	6073
150	1543
2852	6855
3695	8762
3860	1826
2187	204
6871	1494
2520	7286
2749	7905
2581	2291
1094	5053
6016	5490
7279	7853
7955	8496
1367	7888
5459	3446
7699	488
78	1617
1505	3891
7683	4644
4841	7913
5004	3905
8898	5900
2461	6440
129	1494
3934	3241
4162	3767
5781	8105
5748	4165
154	9510
6029	6401
3433	3156
8132	5611
5406	3020
1388	2331
7349	6714
5030	3731
7036	4052
8256	6702
2723	3349
1508	4191
3580	3654
9306	1042
4493	6537
1471	9298
6599	6176
741	8290
2422	7885
7033	3378
9112	7211
8906	2259
2968	3594
5306	6190
5168	7340
1775	484
9842	6271
7479	2141
7744	7393
4205	4569
3894	6358
1584	3466
6701	945
6578	7929
890	4615
9648	8388
2746	3558
7985	7973
10	1215
6446	1797
853	3981
2975	4721
1915	354
1256	4154
4902	2715
9035	3471
8286	6884
2880	3572
6845	3794
6569	3960
4285	161
7305	4914
1001	9163
3445	4658
6014	1999
7841	1902
2709	2083
3074	9197
1907	5726
4740	4156
7060	5225
2001	7233
5543	6543
5141	6027
4755	6052
5023	5875
6311	1730
6414	5840
4323	6371
8094	1464
1890	2160
5994	3705
4449	8985
9976	5409
7353	7769
3910	8629
4497	6343
8130	9448
517	7358
7382	574
1700	6494
1370	9068
9550	9943
1602	3802
5826	226
3390	9117
5024	3706
1169	4074
3034	8595
8771	5181
2980	1002
4051	5138
1875	1538
7453	9217
9690	9692
3295	6305
7142	8319
1273	9503
7708	130
356	9321
6785	1860
177	3290
7068	2982
4888	7473
7197	5571
9250	225
143	6948
6219	9881
3698	1718
392	2147
6217	7164
1710	6410
7151	4163
806	5148
4886	3805
3336	156
7072	9976
7419	9399
6600	3773
8333	1099
8112	4381
9368	4877
2747	714
3902	8134
1996	2635
6814	8025
1282	2792
1320	7380
3360	7742
6530	5361
7468	6074
7384	3434
1331	6150
8442	3473
9757	3700
3593	8659
654	6299
2725	5324
1549	69
8031	9010
2824	7863
2697	7004
9999	9054
5177	9376
1226	628
7688	1932
6405	8406
2731	4002
5659	2570
6888	9850
2423	3722
9193	6566
7915	7909
4038	5387
8701	4181
1027	3414
6598	8272
5988	9720
5623	8947
3774	4046
4188	1758
7410	2637
1195	9068
9476	9394
5063	8312
2001	3607
7037	3515
7604	7119
6527	9342
5330	749
687	1496
5882	6693
2941	2853
3718	5441
9263	7319
7003	9402
2560	5851
7698	5221
5397	9503
5806	2108
7078	6032
3477	6640
7001	9725
1279	3669
2136	4523
7666	3044
5246	9385
192	3685
3054	9127
8602	8548
9509	7862
8314	3945
4035	7650
8235	2699
2728	6574
2109	497
1725	3062
795	1333
5559	1487
7224	1542
6759	825
2052	8756
6061	8689
8885	3392
872	7015
4473	7558
3341	9620
5430	406
83	5448
9076	3145
1251	7865
5896	5373
2077	1728
82	8109
3750	9618
6152	9790
7357	7948
1636	980
49	939
7239	521
8195	3021
6816	2562
3341	7016
4030	9626
8470	9973
892	2530
4474	4509
7178	779
4643	9576
5318	7190
9722	4273
2482	5520
4663	5005
93	5045
4348	5687
4763	1225
3106	1860
6630	1056
6810	9560
6451	2688
9616	7503
6214	3574
1089	9927
9922	5342
5527	8141
9982	5069
3415	7417
9828	6138
7781	1683
5422	5583
8332	8575
862	8647
6479	9600
1446	8339
7831	9794
8331	4898
9414	5094
6095	8281
8547	4288
4260	2535
2685	5594
3844	3312
6562	4918
6786	1817
7194	7961
2307	2304
2955	9887
6797	7071
5757	1345
8275	3909
7932	5912
6458	3122
7695	2905
9639	9270
243	5003
9603	3841
8141	4732
9207	3096
2105	4830
2787	5868
1317	1244
6576	8313
8694	7516
8665	6343
406	7071
7998	709
4958	1914
5514	3164
5432	2354
3668	5751
2974	4722
7164	2947
5144	3602
4403	6931
6250	6092
9273	6162
4125	7027
672	5231
4546	8597
7058	8140
7789	415
6462	3746
1111	2074
231	3189
9114	9163
5019	6726
7508	1541
1972	4084
4999	8082
96	6502
187	5111
5510	733
6934	3307
3738	3624
9018	9399
8657	6372
9406	7087
2798	6893
5807	811
7534	5948
3553	3183
926	415
7636	4631
5586	1049
2670	3600
7733	4657
1454	34
4790	6427
496	1900
4631	9973
4576	879
3189	8404
2264	5448
2973	4766
5025	9236
7949	4759
126	9575
2900	5923
2287	7580
7956	6571
1451	2569
5975	4313
2844	75
2427	7425
1636	4106
3884	7288
1541	6452
5938	7206
7460	215
2705	3509
1895	2095
4310	4443
47	4252
1614	6275
8404	2906
9762	7405
1448	1847
8281	4996
9172	9826
4384	4590
8459	969
5424	7727
6708	9766
6913	3472
9393	1943
2020	9276
8294	9774
6401	2736
6019	8595
3247	3723
9239	2516
6932	8863
6426	9485
5977	5233
8153	6788
4363	9998
5362	52
2052	8340
1746	2767
9842	2155
1923	2173
1392	8224
4909	7727
7478	2156
6502	5995
2770	2716
2587	4483
855	3709
8762	2706
5722	4427
1627	3492
7582	7352
5497	1970
3627	97
8469	2961
934	4370
9084	9219
7864	6612
2858	6382
9948	548
2908	7724
9610	9032
9252	7630
6862	6990
395	8387
4159	4618
4703	2513
4451	2139
640	9902
1643	1052
3009	9560
8268	9571
5048	6608
1092	8316
895	5576
5286	594
8897	878
1218	1706
1522	7329
5026	7258
895	7606
3798	7629
7691	2119
7132	8307
6417	6418
7012	2373
2198	9509
7829	3567
9990	4552
341	5819
9412	3768
3275	4877
5410	2249
507	9323
9194	5563
3756	2623
2341	8597
7386	9872
3158	8735
5523	4978
8710	1169
3366	731
2103	6514
8007	7581
6604	6294
9504	1741
7132	5266
1189	2758
3122	1817
600	1500
4417	8409
5901	1476
1393	15
9965	4445
5284	8882
8824	4598
9296	1901
4910	8665
4206	5663
4562	6932
8935	1683
3233	8026
5139	881
5265	7002
6345	5761
7939	7906
8900	169
1674	4220
3796	3683
5573	5998
179	6162
9354	5315
8846	796
5923	4644
2743	4072
3659	182
2257	8671
8595	5412
7318	9804
4004	9318
4225	3199
6738	4454
5477	8060
4285	7355
4568	7133
137	8466
9002	9226
4773	1496
51	9224
168	9816
3189	5804
934	2661
1588	4032
8200	6448
559	1022
640	1667
2540	3942
7286	4266
3944	8392
8403	4063
1319	4003
9475	3522
8282	8990
4416	3701
5673	9237
9522	5684
7260	359
5438	201
589	6476
2048	2514
1847	6990
7554	8023
5653	4605
4881	5751
204	8396
6563	14
473	4105
6717	1498
6355	9510
4036	253
6687	60
6080	1829
5613	5292
2948	894
9079	2880
2003	6833
6875	5251
7014	8827
5536	7471
2925	1114
9790	1398
2427	9253
4558	9680
6143	9368
2791	9437
6119	1034
5703	2804
7287	348
8200	9658
1736	3418
505	3573
9065	9250
7998	1265
5948	317
5284	144
23	4703
9073	3204
6305	7850
6998	1245
320	3488
2524	4346
5038	3861
8980	2843
6626	7160
5528	6958
2628	5770
9728	8379
7846	507
5537	5462
2788	7588
9641	3866
2990	4033
8508	546
4275	8314
6293	1526
4384	1032
8970	2631
8743	182
7498	8966
3302	1384
7802	8659
1246	7046
1330	545
4402	2084
2639	4102
1618	3326
3067	5318
9811	255
476	4618
7962	4142
677	3314
1709	8519
8693	420
4846	2748
7844	6624
5438	9865
2602	7909
6619	6288
966	4422
4477	9603
7852	4170
4241	3491
1263	9740
8564	5825
2660	9917
3175	7323
7422	7122
1008	5667
2133	6041
2570	5454
5878	2441
5611	6472
6069	9448
96	1211
92	3243
626	7708
4191	2573
972	2546
2970	5585
5937	2460
7977	2061
8895	2518
6499	4325
5770	1844
1713	3973
1110	8848
4926	5353
5032	5896
167	1476
5661	2228
8584	4275
652	3566
8350	4808
4107	3672
5625	6755
5121	4066
6934	9917
5537	3250
8364	4963
1460	571
3252	3046
3953	4554
694	5137
871	5666
7020	3474
985	3467
